Held Item,Flying Gem,Focus Sash,,Rocky Helmet,Choice Scarf,Life Orb
Ability,Hyper Cutter,Power Spot,,Iron Barbs,Contrary,Strong Jaw
Nature,Jolly,Jolly,,Brave,Modest,Jolly
Moves,High Horsepower,Stone Edge,,Power Whip,Leaf Storm,Thunder Fang
,Acrobatics,Rock Slide,,Gyro Ball,,Psychic Fangs
,Knock Off,Stomping Tantrum,,Thunder Wave,,Crunch
,Roost,Protect,,Stealth Rock,,Snarl
Name,Triathlete Julio,,,,,
Pokémon,,,,,,
,Zebstrika,Bibarel,Klinklang,,,
Level,53 ,50 ,51 ,,,
Held Item,Shuca Berry,Quick Claw,Lum Berry,,,
Ability,Sap Sipper,Simple,Clear Body,,,
Nature,Hasty,Careful,Adamant,,,
Moves,Zing Zap,Body Slam,Gear Grind,,,
,Overheat,Waterfall,Return,,,
,Low Kick,Stomping Tantrum,Wild Charge,,,
,Light Screen,Curse,Shift Gear,,,
Name,Camper Ethan,,,,,
Pokémon,,,,,,
,Bouffalant,Togekiss,,,,
Level,52 ,51 ,,,,
Held Item,Chople Berry,Scope Lens,,,,
Ability,Reckless,Super Luck,,,,
Nature,Adamant,Timid,,,,
Moves,Head Charge,Air Cutter,,,,
,Megahorn,Dazzling Gleam,,,,
,Zen Headbutt,Aura Sphere,,,,
,Revenge,Substitute,,,,
Name,Picnicker Diana,,,,,
Pokémon,,,,,,
,Rillaboom,Wigglytuff,Arcanine,Thievul,,
Level,53 ,52 ,53 ,53 ,,
Held Item,Assault Vest,Life Orb,Leftovers,Grassy Seed,,
Ability,Grassy Surge,Competitive,Intimidate,Unburden,,
Nature,Jolly,Rash,Jolly,Modest,,
Moves,Wood Hammer,Self-Destruct,Flare Blitz,Dark Pulse,,
,Grassy Glide,Moonblast,Wild Charge,Burning Jealousy,,
,High Horsepower,Grass Knot,Close Combat,Grass Knot,,
,Knock Off,Sing,Howl,Nasty Plot,,
Name,Team Magma Grunt Jagged Pass [Optional],,,,,
Pokémon,,,,,,
,Mightyena,Crobat,Camerupt,Claydol,Shiftry,
Level,50 ,50 ,50 ,50 ,50 ,
Held Item,,,,,,
Ability,Intimidate,Inner Focus,Magma Armor,Levitate,Chlorophyll,
Nature,Bashful,Bashful,Bashful,Bashful,Bashful,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Lavaridge Gym,,,,,
Name,Kindler Jace,,,,,
Pokémon,,,,,,
,Cinderace,Talonflame,Rotom-Heat,Chandelure,,
Level,54 ,54 ,54 ,53 ,,
Held Item,Wide Lens,Flying Gem,Leftovers,Choice Scarf,,
Ability,Libero,Flame Body,Levitate,Shadow Tag,,
Nature,Jolly,Jolly,Bold,Timid,,
Moves,Pyro Ball,Flare Blitz,Overheat,Fire Blast,,
,High Jump Kick,Acrobatics,Thunderbolt,Shadow Ball,,
,Gunk Shot,Will-O-Wisp,Will-O-Wisp,Hex,,
,Zen Headbutt,Roost,Nasty Plot,Psychic,,
Name,Kindler Cole,,,,,
Pokémon,,,,,,
,Torkoal,Octillery,Weezing-Galar,Magmortar,Turtonator,
Level,53 ,53 ,54 ,54 ,53 ,
Held Item,Iapapa Berry,Scope Lens,Lum Berry,Sitrus Berry,Lum Berry,
Ability,Drought,Sniper,Levitate,Vital Spirit,Shell Armor,
Nature,Quiet,Quiet,Brave,Hasty,Hasty,
Moves,Flamethrower,Fire Blast,Play Rough,Flamethrower,Overheat,
,Solar Beam,Gunk Shot,Explosion,Solar Beam,Dragon Claw,
,Scorching Sands,Psychic,Payback,Belch,Heat Crash,
,Stealth Rock,Thunder Wave,Overheat,Earthquake,Shell Smash,
Name,Cool Trainer Gerald,,,,,
Pokémon,,,,,,
,Ninetales,Solrock,Toucannon,,,
Level,54 ,54 ,53 ,,,
Held Item,Focus Sash,Fire Gem,Fire Gem,,,
Ability,Drought,Levitate,Skill Link,,,
Nature,Timid,Lonely,Naive,,,
Moves,Flamethrower,Zen Headbutt,Brave Bird,,,
,Psychic,Rock Slide,Overheat,,,
,Hypnosis,Overheat,Bullet Seed,,,
,Nasty Plot,Rock Polish,Rock Blast,,,
Name,Kindler Keegan,,,,,
Pokémon,,,,,,
,Rapidash-Galar,Blissey,Darmanitan,,,
Level,54 ,55 ,52 ,,,
Held Item,Life Orb,Chople Berry,Life Orb,,,
Ability,Pastel Veil,Serene Grace,Sheer Force,,,
Nature,Hasty,Modest,Jolly,,,
Moves,Play Rough,Hyper Voice,Flare Blitz,,,
,Zen Headbutt,Fire Blast,Zen Headbutt,,,
,Mystical Fire,Psychic,Rock Slide,,,
,Will-O-Wisp,Counter,Earthquake,,,
Name,Kindler Axle,,,,,
Pokémon,,,,,,
,Infernape,Houndoom,Centiskorch,,,
Level,54 ,55 ,55 ,,,
Held Item,Focus Sash,Lum Berry,Charti Berry,,,
Ability,Blaze,Unnerve,White Smoke,,,
Nature,Timid,Hasty,Jolly,,,
Moves,Fire Blast,Fire Blast,Fire Lash,,,
,Focus Blast,Dark Pulse,Leech Life,,,
,Grass Knot,Pursuit,Thunder Fang,,,
,Fake Out,Destiny Bond,Coil,,,
Name,Kindler Jeff,,,,,
Pokémon,,,,,,
,Torkoal,Lickilicky,Skuntank,Flareon,,
Level,56 ,53 ,54 ,56 ,,
Held Item,Custap Berry,Assault Vest,Lum Berry,Toxic Orb,,
Ability,Drought,Oblivious,Aftermath,Guts,,
Nature,Relaxed,Brave,Hasty,Hasty,,
Moves,Fire Blast,Explosion,Poison Jab,Flare Blitz,,
,Explosion,Body Slam,Knock Off,Solar Beam,,
,Earth Power,Fire Blast,Explosion,Facade,,
,Body Press,Power Whip,Fire Blast,Stomping Tantrum,,
Name,Battle Girl Danielle,,,,,
Pokémon,,,,,,
,Slowking-Galar,Golurk,Emboar,Blaziken,Flygon,
Level,55 ,56 ,55 ,55 ,56 ,
Held Item,Assault Vest,Leftovers,Choice Scarf,White Herb,Life Orb,
Ability,Regenerator,Iron Fist,Reckless,Speed Boost,Levitate,
Nature,Bold,Adamant,Jolly,Lonely,Lonely,
Moves,Future Sight,Earthquake,Flare Blitz,Overheat,Earthquake,
,Psychic,Shadow Punch,Superpower,Close Combat,Scale Shot,
,Fire Blast,Heat Crash,Head Smash,Brave Bird,Fire Blast,
,Scald,Block,Wild Charge,Knock Off,Giga Drain,
Name,Hiker Eli,,,,,
Pokémon,,,,,,
,Drampa,Nidoking,Rhyperior,Arcanine,Delphox,
Level,55 ,54 ,55 ,56 ,55 ,
Held Item,Iapapa Berry,Black Sludge,Passho Berry,Fire Gem,Life Orb,
Ability,Berserk,Sheer Force,Solid Rock,Intimidate,Magic Guard,
Nature,Modest,Timid,Careful,Naive,Timid,
Moves,Hyper Voice,Sludge Bomb,Earthquake,Burn Up,Flamethrower,
,Dragon Pulse,Earth Power,Stone Edge,Close Combat,Psychic,
,Fire Blast,Fire Blast,Heat Crash,Psychic Fangs,Grass Knot,
,Roost,Substitute,Stealth Rock,Will-O-Wisp,Hypnosis,
Name,Leader Flannery [Double] [Boss],,,,,
Pokémon,,,,,,
,Charizard-Mega-Y,Salazzle,Entei,Incineroar,Talonflame,Marowak-Alola
Level,58 ,57 ,58 ,57 ,57 ,58 
Held Item,Charizardite Y,Focus Sash,Lum Berry,Assault Vest,Life Orb,Thick Club
Ability,Drought,Corrosion,Inner Focus,Intimidate,Gale Wings,Rock Head
Nature,Timid,Timid,Naive,Sassy,Naive,Jolly
Moves,Fire Blast,Heat Wave,Sacred Fire,Overheat,Brave Bird,Flare Blitz
,Heat Wave,Sludge Bomb,Solar Beam,Blaze Kick,Flare Blitz,Poltergeist
,Air Slash,Fake Out,Stone Edge,Darkest Lariat,Solar Beam,Bonemerang
,Solar Beam,Endeavor,Extreme Speed,Fake Out,Tailwind,Detect
