Ability,Speed Boost,Swift Swim,Intimidate,Dry Skin,Clear Body,Rain Dish
Nature,Jolly,Rash,Timid,Timid,Careful,Timid
Moves,Close Combat,Energy Ball,Hurricane,Thunder,Meteor Mash,Muddy Water
,Brave Bird,Zen Headbutt,Dragon Pulse,Hyper Voice,Zen Headbutt,Terrain Pulse
,Thunder Punch,Weather Ball,Hydro Pump,Weather Ball,Bullet Punch,Fake Out
,Swords Dance,Fake Out,Roost,Grass Knot,Thunder Punch,Protect
Name,Trainer Rival Bridge Swampert [Double] [Boss],,,,,
Pokémon,,,,,,
,Swampert-Mega,Gyarados,Dragapult,Magnezone,Toxicroak,Exeggutor-Alola
Level,66 ,65 ,65 ,65 ,65 ,66 
Held Item,Swampertite,Life Orb,Dragon Gem,Custap Berry,Focus Sash,Iapapa Berry
Ability,Swift Swim,Intimidate,Clear Body,Sturdy,Dry Skin,Harvest
Nature,Adamant,Naive,Naive,Modest,Hasty,Brave
Moves,Earthquake,Hurricane,Shadow Ball,Thunder,Gunk Shot,Wood Hammer
,High Horsepower,Muddy Water,Breaking Swipe,Flash Cannon,Cross Chop,Dragon Hammer
,Liquidation,Waterfall,Hydro Pump,Electroweb,Vacuum Wave,Low Kick
,Stone Edge,Thunder,Thunder,Body Press,Fake Out,Terrain Pulse
Name,Ninja Boy Yasu & Guitarist Fabian [Double],,,,,
Pokémon,,,,,,
,Banette,Castform,,Jolteon,Obstagoon,
Level,65 ,64 ,,65 ,65 ,
Held Item,Focus Sash,Focus Sash,,Life Orb,Normal Gem,
Ability,Cursed Body,Forecast,,Volt Absorb,Defiant,
Nature,Jolly,Timid,,Timid,Jolly,
Moves,Poltergeist,Thunder,,Thunder,Frustration,
,Shadow Sneak,Hurricane,,Hyper Voice,Throat Chop,
,Icy Wind,Weather Ball,,Weather Ball,Retaliate,
,Will-O-Wisp,Icy Wind,,Detect,Close Combat,
Name,Ninja Boy Gren,,,,,
Pokémon,,,,,,
,Forretress,Dusknoir,Ditto,Togedemaru,Greninja-Ash,
Level,66 ,65 ,69 ,65 ,66 ,
Held Item,Custap Berry,Red Card,Quick Claw,Weakness Policy,Mystic Water,
Ability,Sturdy,Pressure,Imposter,Sturdy,Battle Bond,
Nature,Brave,Brave,Bashful,Jolly,Timid,
Moves,Gyro Ball,Poltergeist,Transform,Steel Roller,Surf,
,Explosion,Shadow Sneak,,Iron Head,Dark Pulse,
,Spikes,Thunder Punch,,Zing Zap,Water Shuriken,
,Toxic Spikes,Revenge,,Reversal,Extrasensory,
,Route 120,,,,,
Name,Parasol Lady Clarissa,,,,,
Pokémon,,,,,,
,Greedent,Amoonguss,Hatterene,,,
Level,66 ,67 ,66 ,,,
Held Item,Custap Berry,Black Sludge,Leftovers,,,
Ability,Gluttony,Effect Spore,Magic Bounce,,,
Nature,Impish,Bold,Bold,,,
Moves,Body Slam,Energy Ball,Psychic,,,
,Earthquake,Sludge Bomb,Draining Kiss,,,
,Crunch,Foul Play,Calm Mind,,,
,Swords Dance,Spore,Protect,,,
Name,Bird Keeper Robert,,,,,
Pokémon,,,,,,
,Vikavolt,Tropius,Delibird,,,
Level,69 ,69 ,69 ,,,
Held Item,Power Herb,Sitrus Berry,Choice Band,,,
Ability,Levitate,Harvest,Hustle,,,
Nature,Calm,Hasty,Jolly,,,
Moves,Bug Buzz,Air Slash,Dual Wingbeat,,,
,Thunderbolt,Earthquake,Triple Axel,,,
,Solar Beam,Leech Seed,,,,
,Guillotine,Substitute,,,,
,Fortree Gym,,,,,
Name,Expert Kevin,,,,,
Pokémon,,,,,,
,Masquerain,Rotom-Mow,Porygon2,Gyarados,Togekiss,
Level,68 ,67 ,67 ,67 ,68 ,
Held Item,Focus Sash,White Herb,Eviolite,Wacan Berry,Leftovers,
Ability,Intimidate,Levitate,Download,Intimidate,Serene Grace,
Nature,Timid,Timid,Bold,Careful,Timid,
Moves,Bug Buzz,Leaf Storm,Tri Attack,Waterfall,Air Slash,
,Hydro Pump,Discharge,Ice Beam,Earthquake,Flamethrower,
,Sticky Web,Hidden Power Ground,Recover,Dragon Dance,Aura Sphere,
,Stun Spore,Thunder Wave,Thunder Wave,Thunder Wave,Nasty Plot,
Name,Picnicker Ashley,,,,,
Pokémon,,,,,,
,Pelipper,Decidueye,Scizor,Golduck,,
Level,68 ,69 ,68 ,67 ,,
Held Item,Choice Scarf,Starf Berry,Flying Gem,Psychic Gem,,
Ability,Drizzle,Overgrow,Technician,Swift Swim,,
Nature,Timid,Jolly,Jolly,Modest,,
Moves,Hurricane,Leaf Blade,Bug Bite,Surf,,
,Weather Ball,Shadow Ball,Bullet Punch,Psyshock,,
,,Brave Bird,Acrobatics,Ice Beam,,
,,Substitute,Swords Dance,Hypnosis,,
Name,Camper Flint & Bird Keeper Edwardo [Double],,,,,
Pokémon,,,,,,
,Ribombee,Venomoth,,Oricorio-Pom-Pom,Oricorio,Oricorio-Pa'u
Level,68 ,69 ,,67 ,67 ,67 
Held Item,Focus Sash,Lum Berry,,Iapapa Berry,Fire Gem,Iapapa Berry
Ability,Shield Dust,Wonder Skin,,Dancer,Dancer,Dancer
Nature,Timid,Timid,,Timid,Modest,Timid
Moves,Pollen Puff,Bug Buzz,,Revelation Dance,Revelation Dance,Revelation Dance
,Dazzling Gleam,Sludge Bomb,,Air Slash,Air Slash,Hidden Power Fire
,Energy Ball,Quiver Dance,,Icy Wind,Teeter Dance,Teeter Dance
,Quiver Dance,Sleep Powder,,Feather Dance,Roost,Calm Mind
Name,Bird Keeper Darius,,,,,
Pokémon,,,,,,
,Clefable,Noivern,Crobat,Gliscor,,
Level,67 ,67 ,66 ,67 ,,
Held Item,Life Orb,Flying Gem,Scope Lens,Yache Berry,,
Ability,Magic Guard,Infiltrator,Inner Focus,Hyper Cutter,,
Nature,Timid,Timid,Naive,Jolly,,
Moves,Moonblast,Hurricane,Brave Bird,Earthquake,,
,Flamethrower,Dragon Pulse,Cross Poison,Dual Wingbeat,,
,Psychic,Flamethrower,Heat Wave,Sky Uppercut,,
,Stealth Rock,Super Fang,Hypnosis,Swords Dance,,
Name,Bird Keeper Jared,,,,,
Pokémon,,,,,,
,Yanmega,Sirfetch’d,Corviknight,Archeops,Blaziken,
Level,67 ,69 ,68 ,68 ,68 ,
Held Item,Choice Scarf,Lum Berry,Leftovers,Focus Sash,Flying Gem,
Ability,Tinted Lens,Scrappy,Unnerve,Defeatist,Speed Boost,
Nature,Modest,Jolly,Careful,Jolly,Jolly,
Moves,Bug Buzz,Close Combat,Dual Wingbeat,Stone Edge,Close Combat,
,Air Slash,Dual Wingbeat,Body Press,Dual Wingbeat,Flare Blitz,
,U-turn,Poison Jab,Bulk Up,Endeavor,Acrobatics,
,,Quick Attack,Roost,Stealth Rock,Swords Dance,
Name,Leader Winona [Boss],,,,,
Pokémon,,,,,,
,Staraptor,Volcarona,Hawlucha,Celesteela,Shaymin-Sky,Altaria-Mega
Level,70 ,69 ,68 ,69 ,68 ,70 
Held Item,Choice Scarf,Focus Sash,Flying Gem,Assault Vest,Leftovers,Altarianite
Ability,Reckless,Swarm,Unburden,Beast Boost,Serene Grace,Pixilate
Nature,Adamant,Timid,Jolly,Brave,Timid,Naive
Moves,Brave Bird,Bug Buzz,Close Combat,Heavy Slam,Seed Flare,Earthquake
,Double-Edge,Fiery Dance,Acrobatics,Earthquake,Air Slash,Hyper Voice
,Close Combat,Psychic,Stone Edge,Flamethrower,Earth Power,Flamethrower
,U-turn,Quiver Dance,Swords Dance,Rock Slide,Aromatherapy,Roost
