,Glare,Low Kick,Knock Off,Shell Smash,,
Name,Team Magma Grunt Magma Hideout #6,,,,,
Pokémon,,,,,,
,Coalossal,Flareon,Solrock,Dracozolt,Talonflame,
Level,74 ,75 ,75 ,75 ,75 ,
Held Item,Quick Claw,Toxic Orb,Bright Powder,Fire Gem,Focus Band,
Ability,Flame Body,Guts,Levitate,Hustle,Flame Body,
Nature,Brave,Jolly,Jolly,Naive,Jolly,
Moves,Burn Up,Flare Blitz,Stone Edge,Bolt Beak,Brave Bird,
,Stone Edge,Flame Charge,Zen Headbutt,Dragon Claw,Roost,
,Explosion,Superpower,Explosion,Iron Tail,Swords Dance,
,Stealth Rock,Facade,Will-O-Wisp,Fire Blast,Will-O-Wisp,
Name,Team Magma Grunt Magma Hideout #7 & Team Magma Grunt Magma Hideout #8 [Double],,,,,
Pokémon,,,,,,
,Ninetales,Miltank,Donphan,Exeggutor,Jumpluff,Arcanine
Level,78 ,76 ,76 ,77 ,78 ,76 
Held Item,Fire Gem,Leftovers,Custap Berry,Tanga Berry,Focus Sash,Iapapa Berry
Ability,Drought,Thick Fat,Sturdy,Chlorophyll,Leaf Guard,Intimidate
Nature,Timid,Careful,Adamant,Modest,Timid,Jolly
Moves,Heat Wave,Return,High Horsepower,Solar Beam,Solar Beam,Flare Blitz
,Flamethrower,Body Press,Stone Edge,Psychic,Air Slash,Close Combat
,Scorching Sands,Curse,Flail,Ancient Power,Growth,Wild Charge
,Imprison,Milk Drink,Natural Gift,Hidden Power Fire,Spore,Scary Face
Name,Team Magma Grunt Magma Hideout #9,,,,,
Pokémon,,,,,,
,Togekiss,Seismitoad,Slowbro,Electrode,Dhelmise,
Level,75 ,75 ,74 ,75 ,76 ,
Held Item,Scope Lens,Bright Powder,Quick Claw,Bright Powder,Assault Vest,
Ability,Super Luck,Water Absorb,Regenerator,Static,Steelworker,
Nature,Timid,Sassy,Modest,Naive,Relaxed,
Moves,Dazzling Gleam,Earthquake,Psychic,Thunderbolt,Phantom Force,
,Air Slash,Muddy Water,Flamethrower,Explosion,Giga Drain,
,Flamethrower,Sludge Wave,Grass Knot,Foul Play,Anchor Shot,
,Aura Sphere,Stealth Rock,Calm Mind,Swagger,Whirlpool,
Name,Team Magma Grunt Magma Hideout #10,,,,,
Pokémon,,,,,,
,Silvally-Fire,Zoroark,Flygon,Skuntank,,
Level,76 ,75 ,74 ,74 ,,
Held Item,Fire Memory,Focus Sash,Bright Powder,Bright Powder,,
Ability,RKS System,Illusion,Levitate,Aftermath,,
Nature,Naive,Timid,Jolly,Hasty,,
Moves,Multi-Attack,Night Daze,Earthquake,Sludge Bomb,,
,Explosion,Fire Blast,Scale Shot,Dark Pulse,,
,Thunderbolt,Grass Knot,Fire Punch,Explosion,,
,Grass Pledge,Nasty Plot,Dragon Dance,Fire Blast,,
Name,Team Magma Grunt Magma Hideout #11,,,,,
Pokémon,,,,,,
,Weezing-Galar,Muk-Alola,Cinderace,Drampa,,
Level,77 ,77 ,76 ,75 ,,
Held Item,Payapa Berry,Shuca Berry,Misty Seed,Quick Claw,,
Ability,Misty Surge,Poison Touch,Libero,Berserk,,
Nature,Timid,Adamant,Jolly,Modest,,
Moves,Misty Explosion,Gunk Shot,Pyro Ball,Hyper Voice,,
,Sludge Wave,Knock Off,Acrobatics,Flamethrower,,
,Strange Steam,Pursuit,Low Kick,Psychic,,
,Fire Blast,Explosion,Bulk Up,Calm Mind,,
Name,Team Magma Grunt Magma Hideout  #12,,,,,
Pokémon,,,,,,
,Runerigus,Slowking-Galar,Chandelure,Cacturne,Ninjask,
Level,75 ,76 ,75 ,75 ,76 ,
Held Item,Bright Powder,Black Sludge,Leftovers,Quick Claw,Focus Band,
Ability,Wandering Spirit,Regenerator,Shadow Tag,Water Absorb,Speed Boost,
Nature,Adamant,Bold,Timid,Brave,Adamant,
Moves,Earthquake,Venoshock,Flamethrower,Dark Pulse,Dual Wingbeat,
,Stone Edge,Fire Blast,Hex,Seed Bomb,Leech Life,
,Stealth Rock,Grass Knot,Substitute,Drain Punch,Protect,
,Toxic Spikes,Protect,Will-O-Wisp,Growth,Swords Dance,
Name,Team Magma Grunt Magma Hideout #13,,,,,
Pokémon,,,,,,
,Kangaskhan,Centiskorch,Crobat,Toxapex,,
Level,75 ,75 ,75 ,76 ,,
Held Item,Silk Scarf,Leftovers,Choice Specs,Black Sludge,,
Ability,Scrappy,Flame Body,Inner Focus,Merciless,,
Nature,Jolly,Careful,Timid,Relaxed,,
Moves,Return,Fire Lash,Hurricane,Liquidation,,
,Fake Out,Leech Life,Sludge Bomb,Venoshock,,
,Low Kick,Coil,Heat Wave,Toxic,,
,Sing,Protect,Hidden Power Grass,Recover,,
Name,Team Magma Grunt Magma Hideout #14,,,,,
Pokémon,,,,,,
,Grimmsnarl,Turtonator,Lickilicky,Incineroar,Jumpluff,
Level,76 ,76 ,75 ,75 ,75 ,
Held Item,Kebia Berry,Eject Pack,Quick Claw,Assault Vest,Leftovers,
Ability,Prankster,Shell Armor,Own Tempo,Intimidate,Infiltrator,
Nature,Adamant,Modest,Adamant,Jolly,Timid,
Moves,Play Rough,Draco Meteor,Explosion,Blaze Kick,Air Slash,
,Darkest Lariat,Overheat,,Knock Off,Leech Seed,
,Fake Out,Scorching Sands,,Earthquake,Spore,
,Scary Face,Protect,,Fake Out,Substitute,
Name,Team Magma Grunt Magma Hideout #15,,,,,
Pokémon,,,,,,
,Galvantula,Magmortar,Ursaring,Arbok,Carnivine,
Level,76 ,75 ,75 ,74 ,76 ,
Held Item,Focus Sash,Choice Specs,Toxic Orb,Bright Powder,Scope Lens,
Ability,Compound Eyes,Flame Body,Quick Feet,Intimidate,Levitate,
Nature,Timid,Timid,Adamant,Jolly,Hasty,
Moves,Thunder,Flamethrower,Facade,Gunk Shot,Leaf Storm,
,Bug Buzz,Psychic,Earthquake,Aqua Tail,Leaf Blade,
,Energy Ball,Thunderbolt,Crunch,Coil,Knock Off,
,Sticky Web,Scorching Sands,Protect,Glare,Sleep Powder,
Name,Magma Admin Tabitha,,,,,
Pokémon,,,,,,
,Blacephalon,Hitmonlee,Yanmega,Snorlax,Victini,Absol-Mega
Level,78 ,76 ,77 ,76 ,78 ,79 
Held Item,Focus Sash,Normal Gem,Flying Gem,Leftovers,Eject Pack,Absolite
Ability,Beast Boost,Unburden,Speed Boost,Thick Fat,Victory Star,Magic Bounce
Nature,Hasty,Adamant,Modest,Impish,Naive,Jolly
Moves,Flamethrower,Low Kick,Air Slash,Body Slam,V-create,Night Slash
,Shadow Ball,Earthquake,Giga Drain,Heat Crash,Psychic,Sucker Punch
,Explosion,Stone Edge,Hidden Power Fire,Curse,Bolt Strike,Close Combat
,Psyshock,Fake Out,Detect,Rest,Energy Ball,Swords Dance
Name,Magma Leader Maxie [Boss],,,,,
Pokémon,,,,,,
,Groudon,Tangrowth,Garchomp,Naganadel,Mew,Houndoom-Mega
Level,80 ,78 ,78 ,79 ,79 ,80 
Held Item,Iapapa Berry,Life Orb,Rocky Helmet,Choice Scarf,Lum Berry,Houndoominite
Ability,Drought,Chlorophyll,Rough Skin,Beast Boost,Synchronize,Solar Power
Nature,Adamant,Timid,Jolly,Modest,Jolly,Timid
Moves,Precipice Blades,Solar Beam,Earthquake,Sludge Wave,Psychic Fangs,Flamethrower
,Stone Edge,Hidden Power Ice,Scale Shot,Dragon Pulse,Flare Blitz,Dark Pulse
,Heat Crash,Weather Ball,Stone Edge,Flamethrower,Dragon Dance,Solar Beam
,Rock Polish,Sleep Powder,Swords Dance,U-turn,Soft-Boiled,Destiny Bond
,Aqua Hideout,,,,,
Name,Team Aqua Grunt Aqua Hideout #1,,,,,
Pokémon,,,,,,
,Persian-Alola,Pangoro,Bouffalant,Grapploct,Floatzel,Kingler
Level,77 ,76 ,78 ,78 ,77 ,78 
Held Item,Bright Powder,Quick Claw,Water Gem,Assault Vest,Focus Band,Life Orb
Ability,Fur Coat,Scrappy,Sap Sipper,Technician,Water Veil,Sheer Force
Nature,Jolly,Adamant,Hasty,Adamant,Jolly,Adamant
Moves,Night Slash,Close Combat,Head Charge,Revenge,Liquidation,Liquidation
,Gunk Shot,Crunch,Surf,Ice Punch,Crunch,X-Scissor
,Play Rough,Gunk Shot,Lash Out,Payback,Ice Punch,Rock Slide
,Hypnosis,Stone Edge,Work Up,Whirlpool,Power-Up Punch,Agility
Name,Team Aqua Grunt Aqua Hideout #2,,,,,
Pokémon,,,,,,
,Cryogonal,Hariyama,Serperior,Alomomola,Eelektross,
Level,78 ,78 ,77 ,79 ,79 ,
Held Item,Focus Band,Life Orb,Bright Powder,Rocky Helmet,Leftovers,
Ability,Levitate,Sheer Force,Contrary,Regenerator,Levitate,
Nature,Timid,Jolly,Timid,Sassy,Careful,
Moves,Ice Beam,Close Combat,Leaf Storm,Scald,Wild Charge,
,Freeze-Dry,Poison Jab,Dragon Pulse,Whirlpool,Aqua Tail,
,Reflect,Rock Slide,Glare,Toxic,Knock Off,
,Light Screen,Thunder Punch,Leech Seed,Wish,Coil,
Name,Team Aqua Grunt Aqua Hideout #3,,,,,
Pokémon,,,,,,
,Omastar,Escavalier,Lanturn,Crobat,Sharpedo,
Level,80 ,78 ,78 ,80 ,79 ,
Held Item,Focus Sash,Quick Claw,Bright Powder,Flying Gem,Focus Band,
Ability,Weak Armor,Overcoat,Volt Absorb,Inner Focus,Speed Boost,
Nature,Timid,Adamant,Bold,Naive,Lonely,
Moves,Power Gem,Megahorn,Hydro Pump,Acrobatics,Waterfall,
,Earth Power,Iron Head,Thunder,Heat Wave,Dark Pulse,
,Spikes,Drill Run,Confuse Ray,Giga Drain,Ice Beam,
,Stealth Rock,Swords Dance,Thunder Wave,Super Fang,Earthquake,
Name,Team Aqua Grunt Aqua Hideout #4,,,,,
Pokémon,,,,,,
,Ninetales-Alola,Sandslash-Alola,Eiscue,Walrein,Clefable,
Level,79 ,78 ,78 ,78 ,79 ,
Held Item,Light Clay,Scope Lens,Scope Lens,Bright Powder,Weakness Policy,
Ability,Snow Warning,Slush Rush,Ice Face,Ice Body,Magic Guard,
Nature,Timid,Adamant,Jolly,Modest,Bold,
Moves,Moonblast,Iron Head,Icicle Spear,Blizzard,Moonblast,
,Freeze-Dry,Triple Axel,Head Smash,Scald,Stored Power,
,Aurora Veil,Earthquake,Aqua Jet,Substitute,Cosmic Power,
,Nasty Plot,Swords Dance,Belly Drum,Toxic,Soft-Boiled,
Name,Team Aqua Grunt Aqua Hideout #5,,,,,
Pokémon,,,,,,
,Gyarados,Gogoat,Raichu-Alola,Cursola,,
Level,79 ,80 ,79 ,80 ,,
Held Item,Bright Powder,Assault Vest,Focus Band,Power Herb,,
Ability,Intimidate,Sap Sipper,Surge Surfer,Weak Armor,,
Nature,Jolly,Adamant,Timid,Quiet,,
Moves,Waterfall,Horn Leech,Psychic,Shadow Ball,,
,Earthquake,Earthquake,Discharge,Meteor Beam,,
,Stone Edge,Iron Tail,Grass Knot,Hydro Pump,,
,Dragon Dance,Rock Slide,Nasty Plot,Trick Room,,
Name,Team Aqua Grunt Aqua Hideout #6,,,,,
Pokémon,,,,,,
,Politoed,Heliolisk,Noivern,Ferrothorn,Poliwrath,
Level,80 ,78 ,78 ,80 ,79 ,
Held Item,Water Gem,Bright Powder,Bright Powder,Leftovers,Lum Berry,
Ability,Drizzle,Dry Skin,Infiltrator,Iron Barbs,Swift Swim,
Nature,Modest,Timid,Timid,Brave,Adamant,
Moves,Ice Beam,Hyper Voice,Hurricane,Gyro Ball,Liquidation,
,Earth Power,Thunderbolt,Dragon Pulse,Explosion,Drain Punch,
,Weather Ball,Weather Ball,Double Team,Body Press,Darkest Lariat,
,Hypnosis,Glare,Roost,Curse,Belly Drum,
Name,Team Aqua Grunt Aqua Hideout #7,,,,,
Pokémon,,,,,,
,Carracosta,Octillery,Starmie,Gliscor,Goodra,
Level,80 ,79 ,80 ,79 ,80 ,
Held Item,Quick Claw,Quick Claw,Life Orb,Toxic Orb,Leftovers,
Ability,Sturdy,Sniper,Analytic,Poison Heal,Gooey,
Nature,Brave,Modest,Timid,Jolly,Impish,
Moves,Hydro Pump,Water Spout,Hydro Pump,Earthquake,Dragon Tail,
,Stone Edge,Octazooka,Psychic,Dual Wingbeat,Aqua Tail,
,Ice Beam,Energy Ball,Ice Beam,Facade,Body Press,
,Stealth Rock,Ice Beam,Thunderbolt,Swords Dance,Curse,
Name,Team Aqua Grunt Aqua Hideout #8,,,,,
Pokémon,,,,,,
,Rillaboom,Wobbuffet,Tentacruel,Ludicolo,Ampharos,Obstagoon
Level,79 ,80 ,78 ,78 ,78 ,78 
Held Item,Focus Band,Leftovers,Black Sludge,Grass Gem,Quick Claw,Flame Orb
Ability,Grassy Surge,Shadow Tag,Liquid Ooze,Own Tempo,Static,Guts
Nature,Jolly,Timid,Timid,Adamant,Modest,Jolly
Moves,Wood Hammer,Counter,Sludge Bomb,Waterfall,Thunderbolt,Facade
,Grassy Glide,Mirror Coat,Scald,Grassy Glide,Focus Blast,Knock Off
,High Horsepower,Destiny Bond,Giga Drain,Zen Headbutt,Hidden Power Ice,Close Combat
,Endeavor,Encore,Toxic Spikes,Swords Dance,Counter,Obstruct
Name,Aqua Admin Matt [Boss],,,,,
Pokémon,,,,,,
,Mamoswine,Dracovish,Dragapult,Kartana,Raikou,Gyarados-Mega
Level,80 ,80 ,81 ,81 ,82 ,82 
Held Item,Focus Sash,Choice Scarf,Dragon Gem,Life Orb,Water Gem,Gyaradosite
Ability,Oblivious,Strong Jaw,Clear Body,Beast Boost,Inner Focus,Mold Breaker
Nature,Jolly,Jolly,Naive,Jolly,Timid,Jolly
Moves,Earthquake,Fishious Rend,Shadow Ball,Leaf Blade,Thunderbolt,Crunch
,Icicle Crash,,Dragon Darts,Smart Strike,Scald,Waterfall
,Ice Shard,,Fire Blast,Sacred Sword,Signal Beam,Earthquake
,Stealth Rock,,Hydro Pump,Night Slash,Calm Mind,Dragon Dance
,Route 124,,,,,
Name,Swimmer♀ Grace & Swimmer♂ Declan [Double],,,,,
Pokémon,,,,,,
,Greninja,Dhelmise,Clawitzer,,Pincurchin,Rillaboom
Level,81 ,81 ,81 ,,82 ,82 
Held Item,Life Orb,Steel Gem,Focus Sash,,Electric Gem,Assault Vest
Ability,Protean,Steelworker,Mega Launcher,,Electric Surge,Grassy Surge
Nature,Timid,Adamant,Modest,,Quiet,Jolly
Moves,Dark Pulse,Power Whip,Muddy Water,,Rising Voltage,Grassy Glide
,Ice Beam,Grassy Glide,Water Pulse,,Self-Destruct,High Horsepower
,Grass Knot,Shadow Claw,Dragon Pulse,,Muddy Water,Darkest Lariat
,Mat Block,Steel Roller,Terrain Pulse,,Thunder Wave,Fake Out
Name,Swimmer♂ Cranberry,,,,,
Pokémon,,,,,,
,Slurpuff,Nidoqueen,Azumarill,Snorlax,Wailord,
Level,82 ,81 ,81 ,83 ,84 ,
Held Item,Focus Sash,Life Orb,Sitrus Berry,Custap Berry,Water Gem,
Ability,Unburden,Sheer Force,Huge Power,Gluttony,Oblivious,
Nature,Timid,Timid,Jolly,Impish,Hasty,
Moves,Misty Explosion,Sludge Wave,Play Rough,Body Slam,Water Spout,
,Flamethrower,Earth Power,Aqua Jet,Hammer Arm,Hydro Pump,
,Thunderbolt,Blizzard,Ice Punch,Darkest Lariat,Self-Destruct,
,Sticky Web,Fire Blast,Belly Drum,Belly Drum,,
Name,Triathlete Aubrey,,,,,
Pokémon,,,,,,
,Indeedee,Primarina,Flapple,Alakazam,Weavile,Slowbro
Level,82 ,83 ,83 ,82 ,82 ,83 
Held Item,Focus Sash,Throat Spray,Petaya Berry,Life Orb,Dark Gem,Psychic Seed
Ability,Psychic Surge,Liquid Voice,Gluttony,Magic Guard,Inner Focus,Oblivious
Nature,Timid,Timid,Naive,Timid,Jolly,Careful
Moves,Expanding Force,Hyper Voice,Dragon Claw,Expanding Force,Pursuit,Liquidation
,Dazzling Gleam,Draining Kiss,Grav Apple,Dazzling Gleam,Triple Axel,Body Press
,Mystical Fire,Psychic,Hidden Power Fire,Recover,Psycho Cut,Curse
,Calm Mind,Sing,Dragon Dance,Substitute,Low Kick,Slack Off
Name,Swimmer♂ Chad [Optional],,,,,
Pokémon,,,,,,
,Armaldo,Bruxish,Dragalge,,,
Level,75 ,75 ,75 ,,,
Held Item,,,,,,
Ability,Battle Armor,Dazzling,Poison Point,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Triathlete Isabella [Optional],,,,,
Pokémon,,,,,,
,Overqwil,Slowbro,Barraskewda,,,
Level,75 ,75 ,75 ,,,
Held Item,,,,,,
Ability,Intimidate,Oblivious,Swift Swim,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Roland [Optional],,,,,
Pokémon,,,,,,
,Slowking,Basculegion,Tentacruel,,,
Level,75 ,75 ,75 ,,,
Held Item,,,,,,
Ability,Oblivious,Swift Swim,Clear Body,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Nolen [Optional],,,,,
Pokémon,,,,,,
,Cloyster,Starmie,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Shell Armor,Natural Cure,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Sailor Ernest [Optional],,,,,
Pokémon,,,,,,
,Bruxish,Milotic,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Dazzling,Marvel Scale,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♀ Sharon [Optional],,,,,
Pokémon,,,,,,
,Avalugg,Walrein,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Own Tempo,Thick Fat,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♀ Tanya [Optional],,,,,
Pokémon,,,,,,
,Slowbro,Slowking,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Oblivious,Oblivious,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Stan [Optional],,,,,
Pokémon,,,,,,
,Kingdra,Hydreigon,Goodra,,,
Level,75 ,75 ,75 ,,,
Held Item,,,,,,
Ability,Swift Swim,Levitate,Gooey,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Bird Keeper Presley & Expert Auron [Double],,,,,
Pokémon,,,,,,
,Dragonite,Kleavor,Toucannon,Salazzle,Rillaboom,Manectric-Mega
Level,84 ,84 ,84 ,84 ,84 ,85 
Held Item,Lum Berry,Life Orb,Sitrus Berry,Focus Sash,Grass Gem,Manectite
Ability,Inner Focus,Sheer Force,Skill Link,Corrosion,Grassy Surge,Intimidate
Nature,Jolly,Jolly,Jolly,Timid,Jolly,Timid
Moves,Dragon Rush,Rock Slide,Brave Bird,Fire Blast,Wood Hammer,Thunderbolt
,Dual Wingbeat,Skitter Smack,Bullet Seed,Sludge Bomb,Grassy Glide,Flamethrower
,Low Kick,Close Combat,Rock Blast,Fake Out,Acrobatics,Hidden Power Grass
,Tailwind,Tailwind,Tailwind,Encore,Swords Dance,Protect
Name,Sr. And Jr. Kim And Iris [Double],,,,,
Pokémon,,,,,,
,Ninetales-Alola,Medicham,Frosmoth,Jynx,Sandslash-Alola,Magmortar
Level,85 ,84 ,84 ,84 ,85 ,85 
Held Item,Light Clay,Rock Gem,Focus Sash,Occa Berry,Life Orb,Assault Vest
Ability,Snow Warning,Pure Power,Shield Dust,Oblivious,Slush Rush,Flame Body
Nature,Timid,Jolly,Timid,Timid,Adamant,Timid
Moves,Blizzard,Close Combat,Blizzard,Blizzard,Triple Axel,Heat Wave
,Moonblast,Zen Headbutt,Icy Wind,Psychic,High Horsepower,Flamethrower
,Icy Wind,Rock Slide,Infestation,Aura Sphere,Knock Off,Thunderbolt
,Aurora Veil,Fake Out,Aurora Veil,Fake Out,Swords Dance,Weather Ball
,Mossdeep Gym,,,,,
Name,Psychic Preston & Psychic Maura [Double],,,,,
Pokémon,,,,,,
,Noivern,Gardevoir,Mismagius,Sylveon,Metagross,Drifblim
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Life Orb,Lum Berry,Focus Sash,Fairy Gem,Weakness Policy,Weakness Policy
Ability,Telepathy,Telepathy,Levitate,Pixilate,Clear Body,Unburden
Nature,Timid,Timid,Timid,Modest,Adamant,Naughty
Moves,Hurricane,Moonblast,Shadow Ball,Misty Explosion,Meteor Mash,Shadow Ball
,Focus Blast,Icy Wind,Shadow Sneak,Hyper Voice,Zen Headbutt,Acrobatics
,Super Fang,Shadow Sneak,Mystical Fire,Protect,Bullet Punch,Explosion
,Tailwind,Helping Hand,Psych Up,,Explosion,Silver Wind
Name,Psychic Blake & Psychic Samantha [Double],,,,,
Pokémon,,,,,,
,Porygon2,Jellicent,Hatterene,Perrserker,Bronzong,Rampardos
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Eviolite,Water Gem,Fairy Gem,Occa Berry,Leftovers,Choice Band
Ability,Download,Water Absorb,Magic Bounce,Steely Spirit,Levitate,Sheer Force
Nature,Quiet,Quiet,Modest,Brave,Relaxed,Brave
Moves,Tri Attack,Hydro Pump,Psychic,Iron Tail,Heavy Slam,Head Smash
,Thunder,Shadow Ball,Dazzling Gleam,Close Combat,Body Press,Rock Slide
,Psychic,Strength Sap,Protect,Fake Out,Metal Sound,
,Trick Room,Trick Room,Trick Room,Metal Sound,Trick Room,
Name,Psychic Virgil & Gentleman Nate [Double],,,,,
Pokémon,,,,,,
,Krookodile,Mienshao,Delphox,Gothitelle,Flapple,Venomoth
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Salac Berry,Salac Berry,Focus Sash,Weakness Policy,Liechi Berry,Sitrus Berry
Ability,Intimidate,Inner Focus,Magic Guard,Shadow Tag,Ripen,Tinted Lens
Nature,Jolly,Jolly,Timid,Timid,Adamant,Timid
Moves,High Horsepower,Close Combat,Fire Blast,Psychic,Dragon Claw,Bug Buzz
,Knock Off,Stone Edge,Psychic,Stored Power,Grav Apple,Sludge Bomb
,Close Combat,Fling,Hypnosis,Signal Beam,Sucker Punch,Quiver Dance
,Fling,Psych Up,Psych Up,Fake Out,Substitute,Sleep Powder
Name,Psychic Hannah & Battle Girl Sylvia [Double],,,,,
Pokémon,,,,,,
,Meowstic-F,Milotic,Purugly,Conkeldurr,Gyarados,Rapidash-Galar
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Focus Sash,Leftovers,Silk Scarf,Assault Vest,Power Herb,Focus Sash
Ability,Competitive,Competitive,Defiant,Iron Fist,Intimidate,Pastel Veil
Nature,Timid,Bold,Jolly,Adamant,Jolly,Jolly
Moves,Psychic,Muddy Water,Return,Hammer Arm,Bounce,Play Rough
,Thunderbolt,Coil,Fake Out,Mach Punch,Waterfall,Zen Headbutt
,Fake Out,Hypnosis,Throat Chop,Poison Jab,Dragon Dance,High Horsepower
,Imprison,Recover,Leer,Ice Punch,Protect,Swords Dance
Name,Hex Maniac Kathleen & Psychic Nicholas [Double],,,,,
Pokémon,,,,,,
,Crobat,Togekiss,Jynx,Excadrill,Medicham,Cinderace
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Flying Gem,Iapapa Berry,Focus Sash,Ground Gem,Focus Sash,Life Orb
Ability,Inner Focus,Serene Grace,Dry Skin,Mold Breaker,Pure Power,Libero
Nature,Jolly,Timid,Timid,Adamant,Jolly,Jolly
Moves,Acrobatics,Air Slash,Blizzard,Earthquake,Close Combat,Pyro Ball
,Super Fang,Heat Wave,Psychic,Iron Head,Reversal,Zen Headbutt
,Screech,Follow Me,Fake Out,Rock Slide,Zen Headbutt,Iron Head
,Tailwind,Tailwind,Lovely Kiss,Substitute,Thunder Punch,Sucker Punch
Name,Gentleman Clifford & Psychic Macey [Double],,,,,
Pokémon,,,,,,
,Passimian,Greninja,Lycanroc-Dusk,Marill,Tauros,Golduck
Level,85 ,85 ,85 ,1 ,85 ,85 
Held Item,Focus Sash,Expert Belt,Life Orb,Quick Claw,Dark Gem,Life Orb
Ability,Receiver,Protean,Tough Claws,Huge Power,Intimidate,Swift Swim
Nature,Jolly,Naive,Jolly,Quirky,Jolly,Jolly
Moves,Close Combat,Hydro Pump,Stone Edge,Misty Explosion,Return,Aqua Jet
,Rock Slide,Dark Pulse,Accelerock,,Zen Headbutt,Cross Chop
,Poison Jab,Ice Beam,Close Combat,,Lash Out,Zen Headbutt
,Detect,Low Kick,Psychic Fangs,,Role Play,Role Play
Name,Leader Tate [Boss],,,,,
Pokémon,,,,,,
,Azelf,Latios-Mega,Zoroark,Hoopa,,
Level,84 ,85 ,86 ,86 ,,
Held Item,Focus Sash,Latiosite,Dark Gem,Leftovers,,
Ability,Levitate,Levitate,Illusion,Magician,,
Nature,Naive,Hasty,Hasty,Timid,,
Moves,Future Sight,Draco Meteor,Night Daze,Hyperspace Hole,,
,Explosion,Zen Headbutt,Pursuit,Shadow Ball,,
,Knock Off,Earthquake,Sludge Bomb,Aura Sphere,,
,Stealth Rock,Dragon Dance,Aura Sphere,Substitute,,
Name,Leader Liza [Boss],,,,,
Pokémon,,,,,,
,Tapu Lele,Latias,Metagross-Mega,Hoopa-Unbound,,
Level,85 ,85 ,85 ,86 ,,
Held Item,Assault Vest,Soul Dew,Metagrossite,Focus Sash,,
Ability,Psychic Surge,Levitate,Tough Claws,Magician,,
Nature,Timid,Timid,Jolly,Hasty,,
Moves,Moonblast,Dragon Pulse,Meteor Mash,Hyperspace Fury,,
,Psychic,Aura Sphere,Zen Headbutt,Zen Headbutt,,
,Draining Kiss,Mystical Fire,Earthquake,Expanding Force,,
,Nature's Madness,Calm Mind,Pursuit,Aura Sphere,,
